"date","plot","bgm2.areascaled","agm2.core.areascaled","bgm2.core.stemscaled","agm2.core.stemscaled","agm2.allom","bgm2.allometric.rootshoot","bgm2.allometric.rootgreenshoot","agm2.allom.new","bgm2.allo.new.rootshoot","bgm2.allo.new.rootgreenshoot","rhizm2.allometric.rootshoot","rhizm2.allometric.rootgreenshoot","rhizm2.allo.new.rootshoot","rhizm2.allo.new.rootgreenshoot","rhizm2.areascaled","rhizm2.core.stemscaled","chlorophyll","LAI","percentN","year","mo","site"
2021-11-10,"fb1",902.36396098913,570.373159270858,374.629925925926,240.27674074074,327.459738959024,535.680772398165,535.680772398165,357.606074698466,584.825058056416,584.825058056416,444.63757348295,444.63757348295,485.426621210462,485.426621210462,748.502085688169,54.6151111111111,0.798888888888889,0.350333333333333,1.39444444444444,2021,11,"fb"
2021-11-17,"fb1",906.317972760239,536.235001303393,368.109714285715,219.616,316.939502164823,529.393218326113,529.393218326113,348.719641309328,586.522651316291,586.522651316291,439.751201724973,439.751201724973,487.338667012424,487.338667012424,753.197474666362,54.9577142857143,0.811428571428571,0.354571428571429,1.4,2021,11,"fb"
2021-11-24,"fb1",909.680275023348,519.715864097684,361.766603174603,210.332444444444,302.03039847671,515.60507492546,515.60507492546,335.629576296371,581.512167992648,581.512167992648,428.659709347937,428.659709347937,483.725388951144,483.725388951144,756.998338094224,55.2350476190476,0.824761904761905,0.359904761904762,1.4,2021,11,"fb"
2021-12-01,"fb1",913.042577286457,503.196726891975,355.423492063492,201.048888888889,287.121294788597,501.816931524807,501.816931524807,322.539511283415,576.501684669006,576.501684669006,417.5682169709,417.5682169709,480.112110889864,480.112110889864,760.799201522086,55.512380952381,0.838095238095238,0.365238095238095,1.4,2021,12,"fb"
2021-12-08,"fb1",916.404879549566,486.677589686267,349.080380952381,191.765333333333,272.212191100484,488.028788124154,488.028788124154,309.449446270458,571.491201345363,571.491201345363,406.476724593864,406.476724593864,476.498832828584,476.498832828584,764.600064949948,55.7897142857143,0.851428571428571,0.370571428571429,1.4,2021,12,"fb"
2021-12-15,"fb1",919.767181812674,470.158452480558,342.73726984127,182.481777777778,257.303087412371,474.240644723501,474.240644723501,296.359381257502,566.48071802172,566.48071802172,395.385232216828,395.385232216828,472.885554767304,472.885554767304,768.40092837781,56.0670476190476,0.864761904761905,0.375904761904762,1.4,2021,12,"fb"
2021-12-22,"fb1",923.129484075783,453.639315274849,336.394158730159,173.198222222222,242.393983724258,460.452501322847,460.452501322847,283.269316244545,561.470234698078,561.470234698078,384.293739839792,384.293739839792,469.272276706025,469.272276706025,772.201791805673,56.344380952381,0.878095238095238,0.381238095238095,1.4,2021,12,"fb"
2021-12-29,"fb1",926.491786338892,437.12017806914,330.051047619048,163.914666666667,227.484880036145,446.664357922194,446.664357922194,270.179251231589,556.459751374435,556.459751374435,373.202247462755,373.202247462755,465.658998644745,465.658998644745,776.002655233535,56.6217142857143,0.891428571428571,0.386571428571429,1.4,2021,12,"fb"
2022-01-05,"fb1",929.854088602001,420.601040863432,323.707936507937,154.631111111111,212.575776348032,432.876214521541,432.876214521541,257.089186218632,551.449268050792,551.449268050792,362.110755085719,362.110755085719,462.045720583465,462.045720583465,779.803518661397,56.8990476190476,0.904761904761905,0.391904761904762,1.4,2022,1,"fb"
2022-01-12,"fb1",933.21639086511,404.081903657723,317.364825396826,145.347555555555,197.666672659919,419.088071120888,419.088071120888,243.999121205675,546.438784727149,546.438784727149,351.019262708683,351.019262708683,458.432442522185,458.432442522185,783.604382089259,57.176380952381,0.918095238095238,0.397238095238095,1.4,2022,1,"fb"
2022-01-19,"fb1",936.578693128219,387.562766452014,311.021714285714,136.064,182.757568971806,405.299927720235,405.299927720235,230.909056192719,541.428301403507,541.428301403507,339.927770331647,339.927770331647,454.819164460905,454.819164460905,787.405245517121,57.4537142857143,0.931428571428571,0.402571428571429,1.4,2022,1,"fb"
2022-01-26,"fb1",939.940995391328,371.043629246306,304.678603174603,126.780444444444,167.848465283693,391.511784319582,391.511784319582,217.818991179762,536.417818079864,536.417818079864,328.83627795461,328.83627795461,451.205886399625,451.205886399625,791.206108944984,57.7310476190476,0.944761904761905,0.407904761904762,1.4,2022,1,"fb"
2022-02-02,"fb1",943.303297654437,354.524492040597,298.335492063492,117.496888888889,152.939361595581,377.723640918929,377.723640918929,204.728926166806,531.407334756221,531.407334756221,317.744785577574,317.744785577574,447.592608338345,447.592608338345,795.006972372846,58.008380952381,0.958095238095238,0.413238095238095,1.4,2022,2,"fb"
2022-02-09,"fb1",946.665599917545,338.005354834888,291.992380952381,108.213333333333,138.030257907468,363.935497518276,363.935497518276,191.638861153849,526.396851432579,526.396851432579,306.653293200538,306.653293200538,443.979330277066,443.979330277066,798.807835800708,58.2857142857143,0.971428571428571,0.418571428571429,1.4,2022,2,"fb"
2022-02-16,"fb1",950.027902180654,321.486217629179,285.64926984127,98.9297777777777,123.121154219355,350.147354117623,350.147354117623,178.548796140893,521.386368108936,521.386368108936,295.561800823501,295.561800823501,440.366052215786,440.366052215786,802.60869922857,58.5630476190476,0.984761904761905,0.423904761904762,1.4,2022,2,"fb"
2022-02-23,"fb1",953.390204443763,304.967080423471,279.306158730159,89.6462222222222,108.212050531242,336.35921071697,336.35921071697,165.458731127936,516.375884785293,516.375884785293,284.470308446465,284.470308446465,436.752774154506,436.752774154506,806.409562656432,58.840380952381,0.998095238095238,0.429238095238095,1.4,2022,2,"fb"
2022-03-02,"fb1",924.712142384623,400.394490415338,276.921081081081,134.711351351351,110.998108872436,312.601173223698,312.601173223698,167.302183616706,480.537146656354,480.537146656354,264.075008153721,264.075008153721,406.048116077472,406.048116077472,778.860922593008,56.8302702702703,0.983783783783784,0.419459459459459,1.40810810810811,2022,3,"fb"
2022-03-09,"fb1",890.694019605108,514.479658273468,275.195675675676,188.834594594595,116.733360885182,287.181486714989,287.181486714989,171.634555689098,439.560366059867,439.560366059867,242.129073208359,242.129073208359,370.828227997812,370.828227997812,746.087365281037,54.4389189189189,0.964864864864865,0.407162162162162,1.41756756756757,2022,3,"fb"
2022-03-16,"fb1",856.675896825593,628.564826131598,273.47027027027,242.957837837838,122.468612897928,261.76180020628,261.76180020628,175.966927761489,398.583585463379,398.583585463379,220.183138262996,220.183138262996,335.608339918152,335.608339918152,713.313807969065,52.0475675675676,0.945945945945946,0.394864864864865,1.42702702702703,2022,3,"fb"
2022-03-23,"fb1",822.657774046078,742.649993989729,271.744864864865,297.081081081081,128.203864910674,236.342113697571,236.342113697571,180.29929983388,357.606804866891,357.606804866891,198.237203317634,198.237203317634,300.388451838493,300.388451838493,680.540250657093,49.6562162162162,0.927027027027027,0.382567567567568,1.43648648648649,2022,3,"fb"
2022-03-30,"fb1",788.639651266563,856.735161847859,270.019459459459,351.204324324324,133.939116923419,210.922427188862,210.922427188862,184.631671906271,316.630024270403,316.630024270403,176.291268372272,176.291268372272,265.168563758833,265.168563758833,647.766693345121,47.2648648648649,0.908108108108108,0.37027027027027,1.44594594594595,2022,3,"fb"
2022-04-06,"fb1",754.621528487047,970.820329705989,268.294054054054,405.327567567568,139.674368936165,185.502740680153,185.502740680153,188.964043978663,275.653243673915,275.653243673915,154.34533342691,154.34533342691,229.948675679173,229.948675679173,614.99313603315,44.8735135135135,0.889189189189189,0.357972972972973,1.45540540540541,2022,4,"fb"
2022-04-13,"fb1",720.603405707532,1084.90549756412,266.568648648649,459.450810810811,145.409620948911,160.083054171444,160.083054171444,193.296416051054,234.676463077428,234.676463077428,132.399398481547,132.399398481547,194.728787599514,194.728787599514,582.219578721178,42.4821621621622,0.87027027027027,0.345675675675676,1.46486486486486,2022,4,"fb"
2022-04-20,"fb1",686.585282928017,1198.99066542225,264.843243243243,513.574054054054,151.144872961657,134.663367662735,134.663367662735,197.628788123445,193.69968248094,193.69968248094,110.453463536185,110.453463536185,159.508899519854,159.508899519854,549.446021409206,40.0908108108108,0.851351351351351,0.333378378378378,1.47432432432432,2022,4,"fb"
2022-04-27,"fb1",652.567160148502,1313.07583328038,263.117837837838,567.697297297297,156.880124974403,109.243681154027,109.243681154027,201.961160195836,152.722901884452,152.722901884452,88.5075285908228,88.5075285908228,124.289011440194,124.289011440194,516.672464097234,37.6994594594595,0.832432432432432,0.321081081081081,1.48378378378378,2022,4,"fb"
2022-05-04,"fb1",618.549037368987,1427.16100113851,261.392432432432,621.820540540541,162.615376987148,83.8239946453177,83.8239946453177,206.293532268228,111.746121287964,111.746121287964,66.5615936454605,66.5615936454605,89.0691233605345,89.0691233605345,483.898906785263,35.3081081081081,0.813513513513514,0.308783783783784,1.49324324324324,2022,5,"fb"
2022-05-11,"fb1",612.490535774821,1499.58016448043,276.638787878788,663.255757575758,173.872745841809,77.959106947516,80.6249704183203,215.680418261236,94.5147394595166,97.2053111337088,61.6745210080287,63.9846570141259,74.515318634078,76.8468658305522,477.533304621183,34.8436363636364,0.806818181818182,0.302045454545455,1.48863636363636,2022,5,"fb"
2022-05-18,"fb1",676.331087144028,1467.8343165318,334.314545454545,672.970909090909,198.935406801258,120.981216276982,132.977601895601,237.703589055788,136.64685455117,148.754427085035,99.4346041404229,109.830216167861,111.626722290629,122.118684674763,537.187590326835,39.1963636363636,0.830681818181818,0.309204545454545,1.44886363636364,2022,5,"fb"
2022-05-25,"fb1",740.171638513234,1436.08846858318,391.990303030303,682.686060606061,223.998067760707,164.003325606448,185.330233372883,259.72675985034,178.778969642824,200.303543036361,137.194687272817,155.675775321595,148.73812594718,167.390503518974,596.841876032487,43.5490909090909,0.854545454545455,0.316363636363636,1.40909090909091,2022,5,"fb"
2022-06-01,"fb1",804.012189882441,1404.34262063456,449.66606060606,692.401212121212,249.060728720156,207.025434935915,237.682864850164,281.749930644892,220.911084734477,251.852658987687,174.954770405211,201.52133447533,185.849529603732,212.662322363185,656.496161738138,47.9018181818182,0.878409090909091,0.323522727272727,1.36931818181818,2022,6,"fb"
2022-06-08,"fb1",867.852741251648,1372.59677268594,507.341818181818,702.116363636364,274.123389679605,250.047544265381,290.035496327445,303.773101439444,263.04319982613,303.401774939013,212.714853537606,247.366893629064,222.960933260283,257.934141207396,716.15044744379,52.2545454545455,0.902272727272727,0.330681818181818,1.32954545454545,2022,6,"fb"
2022-06-15,"fb1",931.693292620854,1340.85092473732,565.017575757576,711.831515151515,299.186050639054,293.069653594847,342.388127804726,325.796272233996,305.175314917784,354.950890890339,250.47493667,293.212452782799,260.072336916834,303.205960051607,775.804733149442,56.6072727272727,0.926136363636364,0.337840909090909,1.28977272727273,2022,6,"fb"
2022-06-22,"fb1",995.533843990061,1309.10507678869,622.693333333333,721.546666666667,324.248711598502,336.091762924313,394.740759282007,347.819443028548,347.307430009437,406.500006841665,288.235019802394,339.058011936534,297.183740573385,348.477778895818,835.459018855094,60.96,0.95,0.345,1.25,2022,6,"fb"
2022-06-29,"fb1",1059.37439535927,1277.35922884007,680.369090909091,731.261818181818,349.311372557951,379.11387225378,447.093390759288,369.8426138231,389.439545101091,458.049122792991,325.995102934789,384.903571090268,334.295144229937,393.749597740029,895.113304560745,65.3127272727273,0.973863636363636,0.352159090909091,1.21022727272727,2022,6,"fb"
2022-07-06,"fb1",1123.21494672847,1245.61338089145,738.044848484848,740.976969696969,374.3740335174,422.135981583246,499.446022236569,391.865784617652,431.571660192744,509.598238744317,363.755186067183,430.749130244003,371.406547886488,439.02141658424,954.767590266397,69.6654545454545,0.997727272727273,0.359318181818182,1.17045454545455,2022,7,"fb"
2022-07-13,"fb1",1187.05549809768,1213.86753294283,795.720606060606,750.692121212121,399.436694476849,465.158090912712,551.79865371385,413.888955412204,473.703775284398,561.147354695643,401.515269199577,476.594689397738,408.517951543039,484.293235428451,1014.42187597205,74.0181818181818,1.02159090909091,0.366477272727273,1.13068181818182,2022,7,"fb"
2022-07-20,"fb1",1250.89604946689,1182.12168499421,853.396363636363,760.407272727272,424.499355436298,508.180200242178,604.151285191131,435.912126206756,515.835890376051,612.696470646969,439.275352331971,522.440248551472,445.62935519959,529.565054272662,1074.0761616777,78.3709090909091,1.04545454545455,0.373636363636364,1.09090909090909,2022,7,"fb"
2022-07-27,"fb1",1314.73660083609,1150.37583704559,911.07212121212,770.122424242424,449.562016395747,551.202309571644,656.503916668412,457.935297001308,557.968005467705,664.245586598295,477.035435464366,568.285807705207,482.740758856142,574.836873116873,1133.73044738335,82.7236363636364,1.06931818181818,0.380795454545455,1.05113636363636,2022,7,"fb"
2022-08-03,"fb1",1378.5771522053,1118.62998909696,968.747878787878,779.837575757575,474.624677355196,594.224418901111,708.856548145694,479.95846779586,600.100120559358,715.794702549621,514.79551859676,614.131366858942,519.852162512693,620.108691961084,1193.384733089,87.0763636363636,1.09318181818182,0.387954545454545,1.01136363636364,2022,8,"fb"
2022-08-10,"fb1",1474.5510442785,1085.04467048157,1003.96224719101,756.583370786517,469.793481427264,634.705180595703,764.144969928708,473.764830886107,639.006499017183,769.170234991357,553.75301951962,667.046281179788,557.420026756786,671.32247635817,1287.17701855102,93.92,1.09438202247191,0.428202247191011,1.03932584269663,2022,8,"fb"
2022-08-17,"fb1",1583.3782726333,1050.72356359947,1030.19205992509,720.141423220973,453.00474274438,674.169403236346,820.607707834017,456.284470894631,676.622582821477,823.276334029257,593.189487558667,722.788937567479,595.170475235895,724.913046976406,1394.62450391559,101.76,1.08651685393258,0.481685393258427,1.09438202247191,2022,8,"fb"
2022-08-24,"fb1",1692.2055009881,1016.40245671737,1056.42187265918,683.69947565543,436.216004061496,713.633625876989,877.070445739325,438.804110903156,714.238666625771,877.382433067158,632.625955597714,778.53159395517,632.920923715005,778.503617594641,1502.07198928015,109.6,1.07865168539326,0.535168539325843,1.14943820224719,2022,8,"fb"
2022-08-31,"fb1",1801.0327293429,982.08134983527,1082.65168539326,647.257528089887,419.427265378612,753.097848517632,933.533183644634,421.32375091168,751.854750430065,931.488532105058,672.06242363676,834.274250342861,670.671372194114,832.094188212877,1609.51947464472,117.44,1.07078651685393,0.588651685393258,1.20449438202247,2022,8,"fb"
2022-09-07,"fb1",1909.85995769771,947.760242953169,1108.88149812734,610.815580524344,402.638526695728,792.562071158275,989.995921549942,403.843390920205,789.470834234359,985.594631142958,711.498891675807,890.016906730552,708.421820673224,885.684758831113,1716.96696000929,125.28,1.06292134831461,0.642134831460674,1.25955056179775,2022,9,"fb"
2022-09-14,"fb1",2018.68718605251,913.439136071068,1135.11131086142,574.373632958801,385.849788012844,832.026293798918,1046.45865945525,386.36303092873,827.086918038653,1039.70073018086,750.935359714853,945.759563118243,746.172269152333,939.275329449349,1824.41444537385,133.12,1.05505617977528,0.69561797752809,1.31460674157303,2022,9,"fb"
2022-09-21,"fb1",2127.51441440731,879.118029188967,1161.34112359551,537.931685393258,369.06104932996,871.490516439562,1102.92139736056,368.882670937254,864.703001842947,1093.80682921876,790.3718277539,1001.50221950593,783.922717631443,992.865900067585,1931.86193073842,140.96,1.04719101123596,0.749101123595506,1.36966292134831,2022,9,"fb"
2022-09-28,"fb1",2236.34164276211,844.796922306866,1187.57093632959,501.489737827715,352.272310647076,910.954739080205,1159.38413526587,351.402310945779,902.319085647241,1147.91292825666,829.808295792947,1057.24487589363,821.673166110552,1046.45647068582,2039.30941610298,148.8,1.03932584269663,0.802584269662921,1.4247191011236,2022,9,"fb"
